Sanmin,ResidentialBuilding,T,I,F,F,F,F,T,F,F,10000
Fengshan,StoreOrShop,F,I,F,F,F,F,F,F,F,10000
Siaogang,Townhouse,F,I,T,F,F,F,F,F,F,10000
Gushan,ResidentialBuilding,T,I,T,T,T,T,T,T,Flat,10000
Sanmin,Apartment,F,B,T,T,T,T,F,T,F,10500
Sanmin,Apartment,F,C,T,T,T,T,F,F,F,10500
Gushan,Townhouse,F,D,F,F,F,F,F,T,F,10500
Lingya,Townhouse,F,D,F,F,F,F,F,F,F,10500
Sinsing,ResidentialBuilding,T,A,T,T,T,T,T,T,F,11000
Nanzi,Townhouse,F,A,F,F,F,F,F,F,F,11000
Sanmin,Apartment,F,B,T,F,T,T,F,F,F,11000
Yancheng,Huaxia,T,B,T,T,T,T,T,T,F,11000
Sanmin,ResidentialBuilding,T,B,T,T,T,T,T,T,F,11000
Qianzhen,Apartment,F,B,T,T,T,T,F,F,F,11000
Zuoying,ResidentialBuilding,T,B,T,T,T,T,T,T,F,11000
Gushan,ResidentialBuilding,T,B,T,T,T,T,F,T,F,11000
Qianzhen,ResidentialBuilding,T,B,T,T,T,T,T,T,F,11000
Lingya,OfficeCommercialBuilding,F,C,T,T,T,T,F,F,F,11000
Gushan,ResidentialBuilding,T,C,T,T,T,T,T,T,F,11000
Gushan,Townhouse,F,C,F,F,F,F,F,F,F,11000
Sinsing,OfficeCommercialBuilding,F,C,F,F,F,F,T,F,F,11000
Sanmin,StoreOrShop,F,C,T,T,T,T,F,T,F,11000
Qianjin,ResidentialBuilding,T,,T,T,T,T,T,T,F,11000
Fengshan,Townhouse,F,D,F,F,F,F,F,F,F,11000
Lingya,ResidentialBuilding,T,D,T,T,T,T,T,T,F,11000
Lingya,ResidentialBuilding,T,D,T,T,T,T,T,T,F,11000
Sanmin,ResidentialBuilding,T,D,T,T,T,T,F,T,F,11000
Lingya,OfficeCommercialBuilding,F,D,F,F,F,F,T,F,F,11000
Sanmin,Townhouse,F,D,T,T,T,T,F,F,F,11000
Sanmin,Huaxia,T,D,T,T,T,T,T,F,F,11000
Sanmin,ResidentialBuilding,T,E,F,F,F,F,T,F,F,11000
Sinsing,Huaxia,T,E,T,T,T,T,T,T,F,11000
Fengshan,ResidentialBuilding,T,E,T,T,T,T,T,T,F,11000
Lingya,ResidentialBuilding,T,E,T,T,T,T,T,T,F,11000
Lingya,ResidentialBuilding,T,E,T,T,T,T,T,T,F,11000
Sinsing,OfficeCommercialBuilding,F,E,T,T,T,T,T,F,F,11000
Gangshan,ResidentialBuilding,T,E,T,T,T,T,T,T,F,11000
Sinsing,ResidentialBuilding,T,E,T,T,T,T,T,T,F,11000
Zuoying,ResidentialBuilding,T,F,T,T,T,T,T,T,Mechanical,11000
Qianjin,Huaxia,T,F,T,T,T,T,F,T,F,11000
Sanmin,ResidentialBuilding,T,F,T,T,T,T,T,T,F,11000
Qianzhen,ResidentialBuilding,T,F,T,T,T,T,T,T,F,11000
Siaogang,ResidentialBuilding,T,F,T,T,T,T,T,T,F,11000
Sinsing,ResidentialBuilding,T,G,T,T,T,T,T,F,F,11000
Zuoying,ResidentialBuilding,T,G,T,T,T,T,T,F,Mechanical,11000
Siaogang,ResidentialBuilding,T,G,T,T,T,T,T,T,F,11000
Ciaotou,Townhouse,F,G,T,T,T,T,T,F,F,11000
Ciaotou,Townhouse,F,H,T,T,T,T,T,F,F,11000
Daliao,ResidentialBuilding,T,C,T,T,T,T,F,T,F,11400
Gushan,ResidentialBuilding,T,A,T,T,T,T,F,F,F,11500
Sanmin,Apartment,F,A,T,T,T,T,F,F,F,11500
Sinsing,Apartment,F,C,T,T,T,T,F,T,F,11500
Gushan,Apartment,F,D,T,T,T,T,F,F,F,11500
Sanmin,Apartment,F,D,T,T,T,T,F,T,F,11500
Qianzhen,ResidentialBuilding,T,B,T,T,T,T,F,T,F,11800
Gushan,Huaxia,T,D,T,T,T,T,F,T,F,11852
Qianjin,ResidentialBuilding,T,A,T,T,T,T,T,T,F,12000
Sanmin,Suite,F,A,T,F,T,T,F,T,F,12000
Lingya,ResidentialBuilding,T,A,T,T,T,T,T,T,F,12000
Qianzhen,Suite,F,A,T,T,T,T,F,T,F,12000
Qianzhen,Suite,F,A,T,T,T,T,F,T,F,12000
Qianzhen,ResidentialBuilding,T,A,T,T,T,T,T,T,F,12000
Sanmin,Townhouse,F,A,F,F,F,F,F,F,F,12000
Lingya,ResidentialBuilding,T,A,T,T,T,T,T,T,F,12000
Lingya,ResidentialBuilding,T,B,T,T,T,T,T,T,F,12000
Lingya,ResidentialBuilding,T,B,T,T,T,T,T,T,F,12000
Lingya,Townhouse,F,B,T,T,T,T,F,T,F,12000
Lingya,Townhouse,F,B,F,F,F,F,F,F,F,12000
Sanmin,Townhouse,F,B,F,F,F,F,F,F,F,12000
Fengshan,Townhouse,F,B,F,F,F,F,F,F,F,12000
Zuoying,Townhouse,F,B,F,F,F,F,F,F,F,12000
Lingya,Townhouse,F,B,T,T,T,T,F,T,F,12000
Yancheng,Townhouse,F,B,F,F,F,F,F,F,F,12000
Lingya,OfficeCommercialBuilding,F,B,F,F,T,T,F,F,F,12000
Lingya,Townhouse,F,B,F,F,F,F,F,F,F,12000
Sinsing,Huaxia,T,B,T,T,T,T,T,T,F,12000
Lingya,Apartment,F,B,T,T,T,T,F,T,F,12000
Qianzhen,StoreOrShop,F,B,F,F,F,F,F,T,F,12000
Qianzhen,ResidentialBuilding,T,B,T,T,T,T,T,T,F,12000
Qianjin,ResidentialBuilding,T,B,T,T,T,T,T,T,F,12000
Qianjin,Townhouse,F,B,F,F,F,F,F,F,F,12000
Sanmin,ResidentialBuilding,T,C,T,F,T,T,F,T,F,12000
Gushan,ResidentialBuilding,T,C,T,T,T,T,T,F,F,12000
Qianzhen,ResidentialBuilding,T,C,T,T,T,T,F,T,F,12000
Sanmin,ResidentialBuilding,T,C,T,T,T,T,T,T,F,12000
Zuoying,ResidentialBuilding,T,C,T,T,T,T,T,T,F,12000
Sanmin,ResidentialBuilding,T,C,T,T,T,T,F,T,F,12000
Sinsing,OfficeCommercialBuilding,F,C,F,F,F,F,T,F,F,12000
Qianzhen,Apartment,F,C,T,T,T,T,F,F,F,12000
Lingya,Apartment,F,C,T,T,T,T,F,T,F,12000
Fengshan,Townhouse,F,C,T,T,T,T,F,F,F,12000
Gushan,ResidentialBuilding,T,C,T,T,T,T,F,T,F,12000
Lingya,Apartment,F,C,T,T,T,T,F,T,F,12000
Fengshan,Townhouse,F,C,T,T,T,T,F,T,F,12000
Qianzhen,StoreOrShop,F,C,F,T,T,T,T,F,F,12000
Zuoying,ResidentialBuilding,T,C,T,T,T,T,T,T,F,12000
Nanzi,ResidentialBuilding,T,C,T,T,T,T,F,T,F,12000
Nanzi,Townhouse,F,C,T,T,T,T,F,F,F,12000
Sanmin,ResidentialBuilding,T,C,T,T,T,T,F,F,F,12000
Sanmin,Apartment,F,C,T,T,T,T,F,T,F,12000
Zuoying,ResidentialBuilding,T,C,T,T,T,T,T,T,F,12000
Qianzhen,ResidentialBuilding,T,D,T,T,T,T,F,F,F,12000
Gushan,ResidentialBuilding,T,D,T,T,T,T,F,T,F,12000
Lingya,Townhouse,F,D,F,F,F,F,F,F,F,12000
Sanmin,ResidentialBuilding,T,D,T,T,T,T,T,F,F,12000
Zuoying,ResidentialBuilding,T,D,T,T,T,T,F,T,F,12000
Sanmin,Townhouse,F,D,T,T,T,T,F,F,F,12000
Gushan,ResidentialBuilding,T,D,T,T,T,T,T,F,F,12000
Lingya,ResidentialBuilding,T,D,T,T,T,T,T,T,F,12000
Lingya,ResidentialBuilding,T,D,T,T,T,T,T,T,F,12000
Nanzi,Huaxia,T,D,T,T,T,T,F,T,F,12000
Fengshan,Huaxia,T,D,T,T,T,T,T,T,Flat,12000
Nanzi,Townhouse,F,D,T,T,T,T,F,F,F,12000
Qianzhen,Townhouse,F,D,T,T,T,T,F,T,F,12000
Sinsing,Apartment,F,D,T,T,T,T,F,F,F,12000
Lingya,ResidentialBuilding,T,D,T,T,T,T,T,T,F,12000
Nanzi,ResidentialBuilding,T,D,T,T,T,T,F,F,Mechanical,12000
Qianzhen,Huaxia,T,E,T,T,T,T,F,F,Other,12000
Fengshan,Townhouse,F,E,T,T,T,T,F,F,F,12000
Sanmin,Apartment,F,E,T,T,T,T,F,T,F,12000
Renwu,Townhouse,F,E,T,T,T,T,F,F,F,12000
Lingya,ResidentialBuilding,T,E,T,T,T,T,T,T,F,12000
Lingya,ResidentialBuilding,T,E,T,T,T,T,T,T,F,12000
Yancheng,ResidentialBuilding,T,E,T,T,T,T,T,F,F,12000
Lingya,ResidentialBuilding,T,E,T,T,T,T,T,T,F,12000
Lingya,ResidentialBuilding,T,E,T,T,T,T,T,T,F,12000
Lingya,ResidentialBuilding,T,E,T,T,T,T,T,T,Flat,12000
Sanmin,ResidentialBuilding,T,E,T,T,T,T,F,T,F,12000
Sanmin,Townhouse,F,E,T,T,T,T,F,F,F,12000
Sanmin,Huaxia,T,F,T,T,T,T,T,F,F,12000
Lingya,ResidentialBuilding,T,F,T,T,T,T,T,T,F,12000
Sanmin,ResidentialBuilding,T,F,F,F,F,F,T,F,F,12000
Zuoying,Huaxia,T,F,T,T,T,T,T,T,F,12000
Lingya,ResidentialBuilding,T,F,T,T,T,T,T,T,F,12000
Zuoying,Huaxia,T,F,T,T,T,T,T,F,Flat,12000
Sanmin,Huaxia,T,F,T,T,T,T,T,T,F,12000
Zuoying,ResidentialBuilding,T,F,T,T,T,T,T,T,F,12000
Fengshan,Townhouse,F,F,T,T,T,T,F,F,F,12000
Sinsing,ResidentialBuilding,T,F,T,T,T,T,F,F,F,12000
Fengshan,Townhouse,F,G,F,F,T,T,F,F,F,12000
Sanmin,ResidentialBuilding,T,G,T,T,T,T,T,F,F,12000
Sinsing,Townhouse,F,G,T,T,T,T,F,T,F,12000
Sanmin,ResidentialBuilding,T,G,T,T,T,T,T,T,F,12000
Sanmin,ResidentialBuilding,T,G,T,T,T,T,T,F,F,12000
Sanmin,ResidentialBuilding,T,G,T,T,T,T,T,T,F,12000
Gangshan,ResidentialBuilding,T,G,T,T,T,T,T,F,Mechanical,12000
Zuoying,ResidentialBuilding,T,H,T,T,T,T,T,F,Flat,12000
Lingya,OfficeCommercialBuilding,F,H,F,F,F,F,T,F,F,12000
Sanmin,ResidentialBuilding,T,I,F,F,F,F,T,F,F,12000
Zuoying,Townhouse,F,B,T,T,T,T,F,F,F,12500
Lingya,OfficeCommercialBuilding,F,D,T,T,T,T,T,T,F,12500
Nanzi,Apartment,F,D,T,T,T,T,F,T,F,12500
Lingya,ResidentialBuilding,T,D,T,T,T,T,T,T,F,12500
Gushan,Townhouse,F,D,T,T,T,T,F,T,F,12500
Sinsing,OfficeCommercialBuilding,F,D,F,F,F,F,T,F,F,12500
Gangshan,Huaxia,T,E,T,T,T,T,F,T,F,12500
Zuoying,Huaxia,T,F,T,T,T,T,T,T,F,12500
Lingya,ResidentialBuilding,T,G,T,T,T,T,T,T,F,12500
Siaogang,Townhouse,F,G,T,T,T,T,F,T,F,12500
Zuoying,Huaxia,T,E,T,T,T,T,T,F,Flat,12600
Qianjin,ResidentialBuilding,T,G,T,T,T,T,F,T,F,12650
Nanzi,ResidentialBuilding,T,D,T,T,T,T,T,T,F,12800
Fengshan,StoreOrShop,F,A,F,F,F,F,F,F,F,13000
Lingya,StoreOrShop,F,A,F,F,F,F,F,F,F,13000
Gangshan,Townhouse,F,A,F,F,F,F,F,F,F,13000
Lingya,ResidentialBuilding,T,A,T,T,T,T,T,T,F,13000
Sinsing,StoreOrShop,F,B,F,T,T,T,F,F,F,13000
Zuoying,Townhouse,F,B,F,F,F,F,F,F,F,13000
Lingya,Apartment,F,B,T,T,T,T,F,F,F,13000
Qianjin,ResidentialBuilding,T,B,T,T,T,T,F,F,F,13000
Qianzhen,Townhouse,F,B,T,T,T,T,F,F,F,13000
Qianzhen,ResidentialBuilding,T,C,T,T,T,T,F,T,F,13000
Lingya,OfficeCommercialBuilding,F,C,F,F,F,F,T,F,F,13000
Gushan,Apartment,F,C,T,T,T,T,F,T,F,13000
Gushan,Apartment,F,C,T,T,T,T,F,F,F,13000
Lingya,OfficeCommercialBuilding,F,C,F,F,F,F,T,F,F,13000
Lingya,OfficeCommercialBuilding,F,C,F,F,F,F,T,F,F,13000
Sanmin,Townhouse,F,C,T,T,T,T,F,T,F,13000
Lingya,OfficeCommercialBuilding,F,C,F,F,F,F,T,F,F,13000
Sinsing,Townhouse,F,D,F,F,F,F,F,F,F,13000
Qianjin,ResidentialBuilding,T,D,T,T,T,T,T,T,F,13000
Lingya,ResidentialBuilding,T,D,T,T,T,T,T,T,F,13000
Lingya,Apartment,F,D,T,T,T,T,F,F,F,13000
Sanmin,Huaxia,T,E,T,T,T,T,F,F,F,13000
Cijin,Apartment,F,E,F,T,T,T,F,F,F,13000
Zuoying,ResidentialBuilding,T,E,T,T,T,T,F,T,F,13000
Lingya,OfficeCommercialBuilding,F,E,T,T,T,T,T,T,F,13000
Zuoying,ResidentialBuilding,T,E,T,T,T,T,T,F,Mechanical,13000
Lingya,ResidentialBuilding,T,F,T,T,T,T,T,T,F,13000
Sanmin,ResidentialBuilding,T,F,T,T,T,T,T,F,F,13000
Lingya,ResidentialBuilding,T,F,T,T,T,T,T,T,F,13000
Lingya,ResidentialBuilding,T,F,T,T,T,T,T,T,F,13000
Lingya,ResidentialBuilding,T,F,T,T,T,T,T,T,F,13000
Sanmin,ResidentialBuilding,T,F,T,T,T,T,T,T,F,13000
Nanzi,ResidentialBuilding,T,F,T,T,T,T,F,T,F,13000
Nanzi,ResidentialBuilding,T,F,T,T,T,T,T,T,F,13000
Sanmin,Townhouse,F,F,T,T,T,T,F,F,F,13000
Sanmin,Townhouse,F,F,T,T,T,T,F,F,F,13000
Fengshan,ResidentialBuilding,T,F,T,T,T,T,T,T,Flat,13000
Zuoying,Huaxia,T,F,T,T,T,T,T,F,Flat,13000
Lingya,ResidentialBuilding,T,F,T,T,T,T,T,T,F,13000
Zuoying,ResidentialBuilding,T,F,T,T,T,T,T,T,Mechanical,13000
Fengshan,ResidentialBuilding,T,F,T,T,T,T,T,F,Mechanical,13000
Sinsing,ResidentialBuilding,T,F,T,T,T,T,F,F,F,13000
Fengshan,ResidentialBuilding,T,F,T,T,T,T,F,T,F,13000
Qianjin,Huaxia,T,F,T,T,T,T,F,T,F,13000
Lingya,ResidentialBuilding,T,F,T,T,T,T,F,T,F,13000
Lingya,ResidentialBuilding,T,G,T,T,T,T,T,T,F,13000
Lingya,ResidentialBuilding,T,G,T,T,T,T,T,T,F,13000
Zuoying,Huaxia,T,G,T,T,T,T,T,T,F,13000
Sanmin,ResidentialBuilding,T,G,T,T,T,T,T,F,F,13000
Qianzhen,Townhouse,F,G,F,F,F,F,F,F,F,13000
Zuoying,ResidentialBuilding,T,G,T,T,T,T,F,T,F,13000
Dashe,Townhouse,F,G,T,T,T,T,F,T,F,13000
Zuoying,Townhouse,F,H,F,T,T,T,F,F,F,13000
Sanmin,ResidentialBuilding,T,H,T,T,T,T,T,T,F,13000
Zuoying,ResidentialBuilding,T,H,T,T,T,T,T,F,Flat,13000
Zuoying,ResidentialBuilding,T,H,T,T,T,T,T,T,Flat,13000
Gangshan,ResidentialBuilding,T,H,T,T,T,T,T,F,F,13000
Alian,Townhouse,F,I,T,T,T,T,F,F,F,13000
Alian,Townhouse,F,I,T,T,T,T,F,F,F,13000
Renwu,Townhouse,F,I,T,T,T,T,F,F,Flat,13000
Gushan,ResidentialBuilding,T,D,T,T,T,T,F,T,F,13009
Zuoying,ResidentialBuilding,T,G,T,T,T,T,T,T,Flat,13162
Sinsing,OfficeCommercialBuilding,F,D,F,F,F,F,T,F,F,13200
Zuoying,ResidentialBuilding,T,F,T,T,T,T,F,F,F,13300
Zuoying,ResidentialBuilding,T,B,T,T,T,T,T,T,F,13350
Gushan,ResidentialBuilding,T,A,F,F,F,F,F,T,F,13500
Lingya,ResidentialBuilding,T,A,T,T,T,T,F,T,F,13500
Sinsing,OfficeCommercialBuilding,F,C,F,F,F,F,T,F,F,13500
Qianzhen,Apartment,F,C,T,T,T,T,F,T,F,13500
Fengshan,Apartment,F,C,T,F,F,F,F,F,F,13500
Lingya,OfficeCommercialBuilding,F,D,F,F,F,F,T,F,F,13500
Fengshan,Townhouse,F,D,T,T,T,T,F,F,F,13500
Lingya,ResidentialBuilding,T,E,T,T,T,T,T,T,F,13500
Fengshan,ResidentialBuilding,T,F,T,T,T,T,T,F,F,13500
Fengshan,ResidentialBuilding,T,F,T,T,T,T,F,T,F,13500
Lingya,Huaxia,T,G,T,T,T,T,T,T,F,13500
Gushan,ResidentialBuilding,T,G,T,T,T,T,T,F,Flat,13500
Gangshan,ResidentialBuilding,T,H,T,T,T,T,T,T,Flat,13500
Sanmin,Huaxia,T,H,T,T,T,T,F,T,F,13500
Sanmin,ResidentialBuilding,T,H,T,T,T,T,T,F,F,13500
Qianzhen,ResidentialBuilding,T,H,T,T,T,T,F,F,F,13500
Fengshan,ResidentialBuilding,T,H,T,T,T,T,T,F,F,13500
Lingya,ResidentialBuilding,T,C,T,T,T,T,T,T,F,13800
Qianzhen,Townhouse,F,D,T,T,T,T,F,F,F,13800
Qianzhen,ResidentialBuilding,T,F,T,T,T,T,F,F,F,13800
Lingya,Townhouse,F,A,F,F,F,F,F,F,F,14000
Gushan,ResidentialBuilding,T,C,T,T,T,T,T,T,Mechanical,14000
Gushan,ResidentialBuilding,T,C,T,T,T,T,T,T,F,14000
Gushan,ResidentialBuilding,T,C,T,T,T,T,T,T,F,14000
Qianzhen,ResidentialBuilding,T,C,T,T,T,T,T,T,F,14000
Qianzhen,ResidentialBuilding,T,C,T,T,T,T,T,T,F,14000
Lingya,Huaxia,T,C,T,T,T,T,F,T,F,14000
Gushan,ResidentialBuilding,T,C,T,T,T,T,T,T,F,14000
Sanmin,ResidentialBuilding,T,C,T,T,T,T,T,T,F,14000
Sinsing,ResidentialBuilding,T,C,T,T,T,T,T,T,Mechanical,14000
Gushan,ResidentialBuilding,T,,T,T,T,T,T,T,F,14000
Lingya,Apartment,F,D,T,T,T,T,F,T,F,14000
Zuoying,ResidentialBuilding,T,D,T,T,T,T,T,T,F,14000
Sanmin,ResidentialBuilding,T,D,T,T,T,T,T,T,F,14000
Sanmin,ResidentialBuilding,T,D,T,T,T,T,T,T,F,14000
Lingya,ResidentialBuilding,T,D,T,T,T,T,T,T,F,14000
Lingya,ResidentialBuilding,T,E,T,T,T,T,T,T,F,14000
Gushan,ResidentialBuilding,T,E,T,T,T,T,T,F,F,14000
Lingya,ResidentialBuilding,T,E,T,T,T,T,T,T,F,14000
Lingya,ResidentialBuilding,T,E,T,T,T,T,T,T,F,14000
Sanmin,Huaxia,T,E,T,T,T,T,T,T,Mechanical,14000
Qianzhen,StoreOrShop,F,F,T,T,T,T,F,F,F,14000
Gushan,ResidentialBuilding,T,F,T,T,T,T,F,T,Mechanical,14000
Zuoying,Huaxia,T,F,T,T,T,T,T,T,Flat,14000
Lingya,ResidentialBuilding,T,F,T,T,T,T,T,T,F,14000
Lingya,ResidentialBuilding,T,F,T,T,T,T,T,T,F,14000
Qianzhen,ResidentialBuilding,T,F,T,T,T,T,F,T,F,14000
Lingya,ResidentialBuilding,T,G,T,T,T,T,T,T,F,14000
Sanmin,ResidentialBuilding,T,G,T,T,T,T,T,T,Mechanical,14000
Lingya,ResidentialBuilding,T,G,T,T,T,T,T,F,F,14000
Sanmin,Huaxia,T,G,T,T,T,T,F,T,F,14000
Zuoying,Townhouse,F,G,F,F,F,F,F,F,F,14000
Qianjin,OfficeCommercialBuilding,F,H,F,T,T,T,T,F,F,14000
Sanmin,ResidentialBuilding,T,H,T,T,T,T,T,F,F,14000
Zuoying,ResidentialBuilding,T,H,T,T,T,T,T,T,Flat,14000
Zuoying,ResidentialBuilding,T,I,T,T,T,T,T,F,Flat,14000
Gushan,ResidentialBuilding,T,J,T,T,T,T,F,T,F,14000
Gushan,ResidentialBuilding,T,B,T,T,T,T,T,T,F,14100
Gushan,ResidentialBuilding,T,E,T,T,T,T,F,F,F,14108
Sinsing,OfficeCommercialBuilding,F,C,F,F,F,F,T,F,F,14115
Lingya,ResidentialBuilding,T,F,T,T,T,T,T,T,F,14465
Qianzhen,ResidentialBuilding,T,A,T,T,T,T,F,T,F,14500
Sanmin,ResidentialBuilding,T,B,T,T,T,T,F,T,F,14500
Zuoying,ResidentialBuilding,T,B,T,T,T,T,T,T,F,14500
Qianzhen,ResidentialBuilding,T,B,T,T,T,T,T,T,F,14500
Qianzhen,ResidentialBuilding,T,B,T,T,T,T,T,T,F,14500
Sinsing,ResidentialBuilding,T,C,T,T,T,T,T,T,F,14500
Sinsing,ResidentialBuilding,T,C,T,T,T,T,T,T,F,14500
Lingya,Huaxia,T,C,T,T,T,T,T,T,F,14500
Lingya,OfficeCommercialBuilding,F,D,F,F,F,F,T,F,F,14500
Lingya,OfficeCommercialBuilding,F,D,F,F,F,F,T,F,F,14500
Lingya,OfficeCommercialBuilding,F,D,F,F,F,F,T,F,F,14500
Lingya,OfficeCommercialBuilding,F,D,F,F,F,F,T,T,F,14500
Lingya,OfficeCommercialBuilding,F,F,F,F,F,F,T,F,F,14500
Gushan,ResidentialBuilding,T,C,T,T,T,T,T,T,F,14594
Zuoying,ResidentialBuilding,T,B,T,T,T,T,T,T,F,14698
Zuoying,ResidentialBuilding,T,C,T,T,T,T,T,T,F,14700
Gushan,ResidentialBuilding,T,C,F,F,F,F,F,T,F,14941
Gushan,ResidentialBuilding,T,A,T,T,T,T,T,T,F,14950
Gushan,ResidentialBuilding,T,E,T,T,T,T,T,T,Mechanical,14992
Qianzhen,ResidentialBuilding,T,A,T,T,T,T,F,T,F,15000
Sanmin,Huaxia,T,A,F,F,F,F,T,F,F,15000
Sanmin,Townhouse,F,A,F,F,F,F,F,F,F,15000
Fengshan,Townhouse,F,A,T,T,T,T,F,F,F,15000
Sanmin,Townhouse,F,B,F,F,F,F,F,F,F,15000
Zuoying,Townhouse,F,B,T,F,F,F,F,F,F,15000
Sinsing,Townhouse,F,B,F,F,F,F,F,F,F,15000
Gushan,ResidentialBuilding,T,B,T,T,T,T,F,T,F,15000
Lingya,Huaxia,T,B,F,F,F,F,F,F,F,15000
Gushan,ResidentialBuilding,T,B,T,T,T,T,T,T,F,15000
Gushan,ResidentialBuilding,T,B,T,T,T,T,T,T,F,15000
Sinsing,Townhouse,F,B,T,T,T,T,F,T,F,15000
Sinsing,ResidentialBuilding,T,B,T,T,T,T,T,T,F,15000
Gushan,Townhouse,F,B,F,F,F,F,F,T,F,15000
Sanmin,Apartment,F,B,F,F,F,F,F,F,F,15000
Qianzhen,Apartment,F,B,T,T,T,T,F,F,F,15000
Fengshan,Huaxia,T,C,T,T,T,T,F,T,Flat,15000
Yancheng,Townhouse,F,C,F,F,F,F,F,F,F,15000
Qianzhen,ResidentialBuilding,T,C,T,T,T,T,T,T,F,15000
Zuoying,ResidentialBuilding,T,C,T,T,T,T,T,T,F,15000
Lingya,Townhouse,F,C,T,T,T,T,F,T,F,15000
Qianzhen,ResidentialBuilding,T,C,T,T,T,T,T,T,F,15000
Sanmin,ResidentialBuilding,T,C,T,T,T,T,F,T,F,15000
Lingya,Huaxia,T,C,T,T,T,T,F,F,F,15000
Qianzhen,ResidentialBuilding,T,C,T,T,T,T,T,T,F,15000
Qianjin,ResidentialBuilding,T,C,T,T,T,T,T,T,F,15000
Zuoying,ResidentialBuilding,T,C,T,T,T,T,T,T,F,15000
Gushan,ResidentialBuilding,T,C,T,T,T,T,T,T,F,15000
Qianzhen,ResidentialBuilding,T,C,T,T,T,T,F,F,F,15000
Qianzhen,Huaxia,T,C,T,T,T,T,T,T,Other,15000
Fengshan,Apartment,F,,T,F,T,T,F,F,F,15000
Nanzi,ResidentialBuilding,T,,T,T,T,T,T,T,Flat,15000
Nanzi,ResidentialBuilding,T,,T,T,T,T,T,T,Flat,15000
Sanmin,Townhouse,F,D,F,F,F,F,F,F,F,15000
Zuoying,ResidentialBuilding,T,D,T,T,T,T,T,T,F,15000
Qianjin,ResidentialBuilding,T,D,T,T,T,T,F,F,F,15000
Gushan,ResidentialBuilding,T,D,T,T,T,T,T,T,F,15000
Sanmin,Townhouse,F,D,T,T,T,T,F,T,F,15000
Gangshan,Townhouse,F,D,F,F,F,F,F,F,F,15000
Siaogang,ResidentialBuilding,T,D,T,T,T,T,F,T,F,15000
Siaogang,ResidentialBuilding,T,D,T,T,T,T,T,T,F,15000
Zuoying,ResidentialBuilding,T,D,T,T,T,T,T,T,F,15000
Siaogang,ResidentialBuilding,T,D,T,T,T,T,F,T,F,15000
Sinsing,StoreOrShop,F,D,T,T,T,T,T,F,F,15000
Sinsing,Apartment,F,D,T,T,T,T,F,T,F,15000
Lingya,ResidentialBuilding,T,D,T,T,T,T,T,T,F,15000
Lingya,OfficeCommercialBuilding,F,D,F,F,F,F,T,F,F,15000
Sanmin,ResidentialBuilding,T,E,T,T,T,T,T,T,F,15000
Lingya,Townhouse,F,E,T,T,T,T,F,T,F,15000
Sanmin,Townhouse,F,E,T,T,T,T,F,F,F,15000
Qianzhen,ResidentialBuilding,T,E,T,T,T,T,T,T,F,15000
Qianzhen,ResidentialBuilding,T,E,T,T,T,T,T,T,F,15000
Qianzhen,ResidentialBuilding,T,E,T,T,T,T,T,T,F,15000
Sanmin,Townhouse,F,E,T,T,T,T,F,T,F,15000
Zuoying,ResidentialBuilding,T,E,T,T,T,T,T,T,F,15000
Zuoying,ResidentialBuilding,T,E,T,T,T,T,T,T,F,15000
Zuoying,ResidentialBuilding,T,E,T,T,T,T,T,T,F,15000
Sanmin,ResidentialBuilding,T,E,T,T,T,T,T,T,F,15000
Nanzi,ResidentialBuilding,T,E,T,T,T,T,T,T,F,15000
Fengshan,Townhouse,F,E,T,T,T,T,F,F,F,15000
Lingya,ResidentialBuilding,T,E,T,T,T,T,T,T,F,15000
Lingya,ResidentialBuilding,T,E,T,T,T,T,T,T,F,15000
Gushan,ResidentialBuilding,T,E,T,T,T,T,T,T,Mechanical,15000
Sanmin,ResidentialBuilding,T,E,T,T,T,T,T,F,F,15000
Nanzi,ResidentialBuilding,T,E,T,T,T,T,F,T,Flat,15000
Sanmin,ResidentialBuilding,T,E,T,T,T,T,T,T,F,15000
Gushan,Apartment,F,E,F,F,F,F,F,F,F,15000
Sanmin,ResidentialBuilding,T,E,T,T,T,T,T,T,F,15000
Gushan,StoreOrShop,F,E,T,T,T,T,F,F,F,15000
Lingya,ResidentialBuilding,T,E,T,T,T,T,T,T,F,15000
Sinsing,ResidentialBuilding,T,E,T,T,T,T,T,T,F,15000
Lingya,ResidentialBuilding,T,F,T,T,T,T,T,T,F,15000
Lingya,ResidentialBuilding,T,F,T,T,T,T,T,T,F,15000
Qianzhen,Townhouse,F,F,F,F,F,F,F,F,F,15000
Qianzhen,Townhouse,F,F,F,F,F,F,F,T,F,15000
Fengshan,ResidentialBuilding,T,F,T,T,T,T,F,F,F,15000
Zuoying,Huaxia,T,F,T,T,T,T,F,T,F,15000
Gushan,ResidentialBuilding,T,F,T,T,T,T,T,T,F,15000
Gushan,ResidentialBuilding,T,F,T,T,T,T,F,F,F,15000
Sanmin,Townhouse,F,F,T,T,T,T,F,F,F,15000
Fengshan,Townhouse,F,F,T,T,T,T,F,F,F,15000
Lingya,ResidentialBuilding,T,F,T,T,T,T,T,T,F,15000
Lingya,ResidentialBuilding,T,F,T,T,T,T,T,T,F,15000
Gushan,ResidentialBuilding,T,F,T,T,T,T,F,T,F,15000
Nanzi,Townhouse,F,F,F,T,T,T,F,F,F,15000
